name1,jpgName,local,name2
grand_piano,image_0032.jpg,/m/05r5c,piano,False
grand_piano,image_0032.jpg,/m/04szw,musical instrument,False
grand_piano,image_0032.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0032.jpg,/m/05148p4,keyboard,False
grand_piano,image_0032.jpg,/m/011_f4,string instrument,False
grand_piano,image_0032.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0032.jpg,/m/02dwgb,input device,False
grand_piano,image_0032.jpg,/m/012lk9,player piano,False
grand_piano,image_0032.jpg,/m/07c1v,technology,False
grand_piano,image_0032.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0031.jpg,/m/05r5c,piano,False
grand_piano,image_0031.jpg,/m/04szw,musical instrument,False
grand_piano,image_0031.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0031.jpg,/m/05148p4,keyboard,False
grand_piano,image_0031.jpg,/m/011_f4,string instrument,False
grand_piano,image_0031.jpg,/m/012lk9,player piano,False
grand_piano,image_0031.jpg,/m/02dwgb,input device,False
grand_piano,image_0031.jpg,/m/07c1v,technology,False
grand_piano,image_0031.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0037.jpg,/m/05r5c,piano,False
grand_piano,image_0037.jpg,/m/04szw,musical instrument,False
grand_piano,image_0037.jpg,/m/05148p4,keyboard,False
grand_piano,image_0037.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0037.jpg,/m/011_f4,string instrument,False
grand_piano,image_0037.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0037.jpg,/m/0dwvl,celesta,False
grand_piano,image_0037.jpg,/m/012lk9,player piano,False
grand_piano,image_0037.jpg,/m/02dwgb,input device,False
grand_piano,image_0037.jpg,/m/07c1v,technology,False
grand_piano,image_0036.jpg,/m/05r5c,piano,False
grand_piano,image_0036.jpg,/m/04szw,musical instrument,False
grand_piano,image_0036.jpg,/m/04j8v4,pianet,False
grand_piano,image_0036.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0036.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0036.jpg,/m/01zs85,spinet,False
grand_piano,image_0036.jpg,/m/012lk9,player piano,False
grand_piano,image_0036.jpg,/m/01jwgf,product,False
grand_piano,image_0036.jpg,/m/05148p4,keyboard,False
grand_piano,image_0036.jpg,/m/011_f4,string instrument,False
grand_piano,image_0035.jpg,/m/05r5c,piano,False
grand_piano,image_0035.jpg,/m/04szw,musical instrument,False
grand_piano,image_0035.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0035.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0035.jpg,/m/05148p4,keyboard,False
grand_piano,image_0035.jpg,/m/011_f4,string instrument,False
grand_piano,image_0035.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0035.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0035.jpg,/m/012lk9,player piano,False
grand_piano,image_0035.jpg,/m/0dwvl,celesta,False
grand_piano,image_0039.jpg,/m/05r5c,piano,False
grand_piano,image_0039.jpg,/m/04szw,musical instrument,False
grand_piano,image_0039.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0039.jpg,/m/05148p4,keyboard,False
grand_piano,image_0039.jpg,/m/011_f4,string instrument,False
grand_piano,image_0039.jpg,/m/012lk9,player piano,False
grand_piano,image_0039.jpg,/m/02dwgb,input device,False
grand_piano,image_0039.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0039.jpg,/m/025sd_y,harpsichordist,False
grand_piano,image_0038.jpg,/m/05r5c,piano,False
grand_piano,image_0038.jpg,/m/04szw,musical instrument,False
grand_piano,image_0038.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0038.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0038.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0038.jpg,/m/01jwgf,product,False
grand_piano,image_0038.jpg,/m/05148p4,keyboard,False
grand_piano,image_0038.jpg,/m/011_f4,string instrument,False
grand_piano,image_0038.jpg,/m/012lk9,player piano,False
grand_piano,image_0038.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0034.jpg,/m/05r5c,piano,False
grand_piano,image_0034.jpg,/m/04szw,musical instrument,False
grand_piano,image_0034.jpg,/m/09jwl,musician,False
grand_piano,image_0034.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0034.jpg,/m/05vyk,pianist,False
grand_piano,image_0034.jpg,/m/01jwgf,product,False
grand_piano,image_0034.jpg,/m/05148p4,keyboard,False
grand_piano,image_0034.jpg,/m/011_f4,string instrument,False
grand_piano,image_0034.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0034.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0030.jpg,/m/05r5c,piano,False
grand_piano,image_0030.jpg,/m/05148p4,keyboard,False
grand_piano,image_0030.jpg,/m/011_f4,string instrument,False
grand_piano,image_0030.jpg,/m/04szw,musical instrument,False
grand_piano,image_0030.jpg,/m/099md,soldier,False
grand_piano,image_0030.jpg,/m/0404d,jewellery,False
grand_piano,image_0030.jpg,/m/01qbl,cymbal,False
grand_piano,image_0024.jpg,/m/05r5c,piano,False
grand_piano,image_0024.jpg,/m/04szw,musical instrument,False
grand_piano,image_0024.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0024.jpg,/m/05148p4,keyboard,False
grand_piano,image_0024.jpg,/m/011_f4,string instrument,False
grand_piano,image_0024.jpg,/m/0c_jw,furniture,False
grand_piano,image_0024.jpg,/m/04bcr3,table,False
grand_piano,image_0024.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0024.jpg,/m/02dwgb,input device,False
grand_piano,image_0024.jpg,/m/03bt1gh,games,False
grand_piano,image_0016.jpg,/m/05r5c,piano,False
grand_piano,image_0016.jpg,/m/04szw,musical instrument,False
grand_piano,image_0016.jpg,/m/09jwl,musician,False
grand_piano,image_0016.jpg,/m/05vyk,pianist,False
grand_piano,image_0016.jpg,/m/05148p4,keyboard,False
grand_piano,image_0016.jpg,/m/011_f4,string instrument,False
grand_piano,image_0016.jpg,/m/012lk9,player piano,False
grand_piano,image_0016.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0016.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0016.jpg,/m/05c0n6k,label,False
grand_piano,image_0043.jpg,/m/04szw,musical instrument,False
grand_piano,image_0043.jpg,/m/05r5c,piano,False
grand_piano,image_0043.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0043.jpg,/m/05148p4,keyboard,False
grand_piano,image_0043.jpg,/m/011_f4,string instrument,False
grand_piano,image_0043.jpg,/m/01zs85,spinet,False
grand_piano,image_0043.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0043.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0043.jpg,/m/0dwvl,celesta,False
grand_piano,image_0043.jpg,/m/02dwgb,input device,False
grand_piano,image_0042.jpg,/m/0c_jw,furniture,False
grand_piano,image_0042.jpg,/m/05r5c,piano,False
grand_piano,image_0042.jpg,/m/04szw,musical instrument,False
grand_piano,image_0042.jpg,/m/01jwgf,product,False
grand_piano,image_0042.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0042.jpg,/m/05148p4,keyboard,False
grand_piano,image_0042.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0042.jpg,/m/01mzpv,chair,False
grand_piano,image_0042.jpg,/m/04bcr3,table,False
grand_piano,image_0042.jpg,/m/02dwgb,input device,False
grand_piano,image_0041.jpg,/m/05r5c,piano,False
grand_piano,image_0041.jpg,/m/0c_jw,furniture,False
grand_piano,image_0041.jpg,/m/05148p4,keyboard,False
grand_piano,image_0041.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0041.jpg,/m/04szw,musical instrument,False
grand_piano,image_0041.jpg,/m/0541p,multimedia,False
grand_piano,image_0041.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0041.jpg,/m/04bcr3,table,False
grand_piano,image_0041.jpg,/m/02dwgb,input device,False
grand_piano,image_0041.jpg,/m/011_f4,string instrument,False
grand_piano,image_0047.jpg,/m/05r5c,piano,False
grand_piano,image_0047.jpg,/m/04szw,musical instrument,False
grand_piano,image_0047.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0047.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0047.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0047.jpg,/m/05148p4,keyboard,False
grand_piano,image_0047.jpg,/m/011_f4,string instrument,False
grand_piano,image_0047.jpg,/m/01zs85,spinet,False
grand_piano,image_0047.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0047.jpg,/m/012lk9,player piano,False
grand_piano,image_0046.jpg,/m/05r5c,piano,False
grand_piano,image_0046.jpg,/m/04szw,musical instrument,False
grand_piano,image_0046.jpg,/m/01jwgf,product,False
grand_piano,image_0046.jpg,/m/05148p4,keyboard,False
grand_piano,image_0046.jpg,/m/011_f4,string instrument,False
grand_piano,image_0046.jpg,/m/012lk9,player piano,False
grand_piano,image_0046.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0046.jpg,/m/02dwgb,input device,False
grand_piano,image_0046.jpg,/m/01m0lg,human positions,False
grand_piano,image_0046.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0045.jpg,/m/05r5c,piano,False
grand_piano,image_0045.jpg,/m/04szw,musical instrument,False
grand_piano,image_0045.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0045.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0045.jpg,/m/05148p4,keyboard,False
grand_piano,image_0045.jpg,/m/011_f4,string instrument,False
grand_piano,image_0045.jpg,/m/012lk9,player piano,False
grand_piano,image_0045.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0045.jpg,/m/02dwgb,input device,False
grand_piano,image_0045.jpg,/m/0dwvl,celesta,False
grand_piano,image_0050.jpg,/m/05r5c,piano,False
grand_piano,image_0050.jpg,/m/04szw,musical instrument,False
grand_piano,image_0050.jpg,/m/0c_jw,furniture,False
grand_piano,image_0050.jpg,/m/078n6m,coffee table,False
grand_piano,image_0050.jpg,/m/05148p4,keyboard,False
grand_piano,image_0050.jpg,/m/011_f4,string instrument,False
grand_piano,image_0050.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0050.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0050.jpg,/m/04bcr3,table,False
grand_piano,image_0050.jpg,/m/02dwgb,input device,False
grand_piano,image_0049.jpg,/m/0138tl,toy,False
grand_piano,image_0049.jpg,/m/0c_jw,furniture,False
grand_piano,image_0049.jpg,/m/019sc6,lighting,False
grand_piano,image_0048.jpg,/m/05r5c,piano,False
grand_piano,image_0048.jpg,/m/04szw,musical instrument,False
grand_piano,image_0048.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0048.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0048.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0048.jpg,/m/01jwgf,product,False
grand_piano,image_0048.jpg,/m/05148p4,keyboard,False
grand_piano,image_0048.jpg,/m/011_f4,string instrument,False
grand_piano,image_0048.jpg,/m/012lk9,player piano,False
grand_piano,image_0048.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0044.jpg,/m/05r5c,piano,False
grand_piano,image_0044.jpg,/m/04szw,musical instrument,False
grand_piano,image_0044.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0044.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0044.jpg,/m/05148p4,keyboard,False
grand_piano,image_0044.jpg,/m/011_f4,string instrument,False
grand_piano,image_0044.jpg,/m/0dwvl,celesta,False
grand_piano,image_0044.jpg,/m/02dwgb,input device,False
grand_piano,image_0044.jpg,/m/01ys2s,antique,False
grand_piano,image_0044.jpg,/m/07c1v,technology,False
grand_piano,image_0040.jpg,/m/05r5c,piano,False
grand_piano,image_0040.jpg,/m/04szw,musical instrument,False
grand_piano,image_0040.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0040.jpg,/m/01m0lg,human positions,False
grand_piano,image_0040.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0040.jpg,/m/01jwgf,product,False
grand_piano,image_0040.jpg,/m/05148p4,keyboard,False
grand_piano,image_0040.jpg,/m/011_f4,string instrument,False
grand_piano,image_0040.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0040.jpg,/m/012lk9,player piano,False
grand_piano,image_0052.jpg,/m/05r5c,piano,False
grand_piano,image_0052.jpg,/m/04szw,musical instrument,False
grand_piano,image_0052.jpg,/m/04j8v4,pianet,False
grand_piano,image_0052.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0052.jpg,/m/01jwgf,product,False
grand_piano,image_0052.jpg,/m/05148p4,keyboard,False
grand_piano,image_0052.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0052.jpg,/m/011_f4,string instrument,False
grand_piano,image_0052.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0052.jpg,/m/01zs85,spinet,False
grand_piano,image_0051.jpg,/m/05r5c,piano,False
grand_piano,image_0051.jpg,/m/0c_jw,furniture,False
grand_piano,image_0051.jpg,/m/05148p4,keyboard,False
grand_piano,image_0051.jpg,/m/04bcr3,table,False
grand_piano,image_0051.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0051.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0051.jpg,/m/0541p,multimedia,False
grand_piano,image_0051.jpg,/m/011_f4,string instrument,False
grand_piano,image_0051.jpg,/m/04szw,musical instrument,False
grand_piano,image_0051.jpg,/m/02dwgb,input device,False
grand_piano,image_0060.jpg,/m/05r5c,piano,False
grand_piano,image_0060.jpg,/m/04szw,musical instrument,False
grand_piano,image_0060.jpg,/m/05148p4,keyboard,False
grand_piano,image_0060.jpg,/m/011_f4,string instrument,False
grand_piano,image_0060.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0060.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0060.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0060.jpg,/m/02dwgb,input device,False
grand_piano,image_0060.jpg,/m/012lk9,player piano,False
grand_piano,image_0060.jpg,/m/07c1v,technology,False
grand_piano,image_0059.jpg,/m/05r5c,piano,False
grand_piano,image_0059.jpg,/m/04szw,musical instrument,False
grand_piano,image_0059.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0059.jpg,/m/0d8lm,string instrument,False
grand_piano,image_0059.jpg,/m/01jwgf,product,False
grand_piano,image_0059.jpg,/m/05148p4,keyboard,False
grand_piano,image_0059.jpg,/m/012lk9,player piano,False
grand_piano,image_0059.jpg,/m/011_f4,string instrument,False
grand_piano,image_0059.jpg,/m/02dwgb,input device,False
grand_piano,image_0059.jpg,/m/07c1v,technology,False
grand_piano,image_0058.jpg,/m/05r5c,piano,False
grand_piano,image_0058.jpg,/m/04szw,musical instrument,False
grand_piano,image_0058.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0058.jpg,/m/01jwgf,product,False
grand_piano,image_0058.jpg,/m/05148p4,keyboard,False
grand_piano,image_0058.jpg,/m/011_f4,string instrument,False
grand_piano,image_0058.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0058.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0058.jpg,/m/0dwvl,celesta,False
grand_piano,image_0058.jpg,/m/02dwgb,input device,False
grand_piano,image_0057.jpg,/m/05r5c,piano,False
grand_piano,image_0057.jpg,/m/04szw,musical instrument,False
grand_piano,image_0057.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0057.jpg,/m/01jwgf,product,False
grand_piano,image_0057.jpg,/m/05148p4,keyboard,False
grand_piano,image_0057.jpg,/m/011_f4,string instrument,False
grand_piano,image_0057.jpg,/m/012lk9,player piano,False
grand_piano,image_0057.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0057.jpg,/m/0dwvl,celesta,False
grand_piano,image_0057.jpg,/m/02dwgb,input device,False
grand_piano,image_0056.jpg,/m/05r5c,piano,False
grand_piano,image_0056.jpg,/m/04szw,musical instrument,False
grand_piano,image_0056.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0056.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0056.jpg,/m/09jwl,musician,False
grand_piano,image_0056.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0056.jpg,/m/05148p4,keyboard,False
grand_piano,image_0056.jpg,/m/012lk9,player piano,False
grand_piano,image_0056.jpg,/m/011_f4,string instrument,False
grand_piano,image_0056.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0055.jpg,/m/05r5c,piano,False
grand_piano,image_0055.jpg,/m/04szw,musical instrument,False
grand_piano,image_0055.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0055.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0055.jpg,/m/05148p4,keyboard,False
grand_piano,image_0055.jpg,/m/011_f4,string instrument,False
grand_piano,image_0055.jpg,/m/012lk9,player piano,False
grand_piano,image_0055.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0055.jpg,/m/011_my,non skin percussion instrument,False
grand_piano,image_0055.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0054.jpg,/m/05r5c,piano,False
grand_piano,image_0054.jpg,/m/04szw,musical instrument,False
grand_piano,image_0054.jpg,/m/05vyk,pianist,False
grand_piano,image_0054.jpg,/m/09jwl,musician,False
grand_piano,image_0054.jpg,/m/0cdn2d,trigger,False
grand_piano,image_0054.jpg,/m/05148p4,keyboard,False
grand_piano,image_0054.jpg,/m/011_f4,string instrument,False
grand_piano,image_0054.jpg,/m/012lk9,player piano,False
grand_piano,image_0054.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0054.jpg,/m/02dwgb,input device,False
grand_piano,image_0066.jpg,/m/05r5c,piano,False
grand_piano,image_0066.jpg,/m/04szw,musical instrument,False
grand_piano,image_0066.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0066.jpg,/m/09jwl,musician,False
grand_piano,image_0066.jpg,/m/05148p4,keyboard,False
grand_piano,image_0066.jpg,/m/011_f4,string instrument,False
grand_piano,image_0066.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0066.jpg,/m/02dwgb,input device,False
grand_piano,image_0066.jpg,/m/012lk9,player piano,False
grand_piano,image_0066.jpg,/m/07c1v,technology,False
grand_piano,image_0065.jpg,/m/05r5c,piano,False
grand_piano,image_0065.jpg,/m/04szw,musical instrument,False
grand_piano,image_0065.jpg,/m/01pmyz,digital piano,False
grand_piano,image_0065.jpg,/m/05148p4,keyboard,False
grand_piano,image_0065.jpg,/m/011_f4,string instrument,False
grand_piano,image_0065.jpg,/m/012lk9,player piano,False
grand_piano,image_0065.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0065.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0065.jpg,/m/0dwvl,celesta,False
grand_piano,image_0065.jpg,/m/02dwgb,input device,False
grand_piano,image_0064.jpg,/m/05r5c,piano,False
grand_piano,image_0064.jpg,/m/04szw,musical instrument,False
grand_piano,image_0064.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0064.jpg,/m/05148p4,keyboard,False
grand_piano,image_0064.jpg,/m/011_f4,string instrument,False
grand_piano,image_0064.jpg,/m/012lk9,player piano,False
grand_piano,image_0064.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0064.jpg,/m/057cc,musical keyboard,False
grand_piano,image_0064.jpg,/m/0dwvl,celesta,False
grand_piano,image_0064.jpg,/m/02dwgb,input device,False
grand_piano,image_0063.jpg,/m/04szw,musical instrument,False
grand_piano,image_0063.jpg,/m/05r5c,piano,False
grand_piano,image_0063.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0063.jpg,/m/01zs85,spinet,False
grand_piano,image_0063.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0063.jpg,/m/05148p4,keyboard,False
grand_piano,image_0063.jpg,/m/011_f4,string instrument,False
grand_piano,image_0063.jpg,/m/02dwgb,input device,False
grand_piano,image_0063.jpg,/m/012lk9,player piano,False
grand_piano,image_0063.jpg,/m/07c1v,technology,False
grand_piano,image_0062.jpg,/m/05r5c,piano,False
grand_piano,image_0062.jpg,/m/04szw,musical instrument,False
grand_piano,image_0062.jpg,/m/03q5t,harpsichord,False
grand_piano,image_0062.jpg,/m/01jwgf,product,False
grand_piano,image_0062.jpg,/m/05148p4,keyboard,False
grand_piano,image_0062.jpg,/m/011_f4,string instrument,False
grand_piano,image_0062.jpg,/m/02wfc4,fortepiano,False
grand_piano,image_0062.jpg,/m/01s0ps,electric piano,False
grand_piano,image_0062.jpg,/m/0ggq0m,classical music,False
grand_piano,image_0062.jpg,/m/02dwgb,input device,False
grand_piano,image_0071.jpg,/m/05r5c,piano,False
grand_piano,image_0071.jpg,/m/04szw,musical instrument,False
